time,Ts_minus_T2_C,Tsurf_minus_T2_C,Ts_C,Tsurf_C,T2_C
2012-03-02 14:00:00,5.005299999999999,1.7470999999999997,11.104,7.8458,6.0987
2012-03-02 15:00:00,4.335299999999999,0.4095999999999993,10.6305,6.7048,6.2952
2012-03-02 16:00:00,4.1013,-0.4145000000000003,10.6059,6.0901,6.5046
2012-03-02 17:00:00,3.5998,-0.8125999999999998,10.0161,5.6037,6.4163
2012-03-02 18:00:00,2.895200000000001,-0.8418999999999999,9.1696,5.4325,6.2744
2012-03-02 19:00:00,2.2018000000000004,-0.7439,8.5068,5.5611,6.305
2012-03-02 20:00:00,1.8576999999999995,-0.6648000000000005,8.0504,5.5279,6.1927
2012-03-02 21:00:00,1.9456000000000007,-0.6200000000000001,8.021,5.4554,6.0754
2012-03-02 22:00:00,2.1430000000000007,-0.5621999999999998,8.1056,5.4004,5.9626
2012-03-02 23:00:00,2.0647,-0.4764999999999997,7.9237,5.3825,5.859
2012-03-03 00:00:00,1.7572,-0.38920000000000066,7.5997,5.4533,5.8425
2012-03-03 01:00:00,1.3792999999999997,-0.33000000000000007,7.221,5.5117,5.8417
2012-03-03 02:00:00,0.9784000000000006,-0.2892999999999999,6.841,5.5733,5.8626
2012-03-03 03:00:00,1.0524000000000004,-0.2524999999999995,7.0449,5.74,5.9925
2012-03-03 04:00:00,1.0145,-0.27110000000000056,7.3577,6.0721,6.3432
2012-03-03 05:00:00,0.9443999999999999,-0.3239000000000001,7.6529,6.3846,6.7085
2012-03-03 06:00:00,1.265600000000001,-0.41249999999999964,8.3739,6.6958,7.1083
2012-03-03 07:00:00,2.234,-0.5937999999999999,9.8102,6.9824,7.5762
2012-03-03 08:00:00,2.971799999999999,-0.6911000000000005,10.9202,7.2573,7.9484
2012-03-03 09:00:00,3.1541999999999994,-0.18900000000000006,11.2371,7.8939,8.0829
2012-03-03 10:00:00,3.255000000000001,0.7321000000000009,11.3405,8.8176,8.0855
2012-03-03 11:00:00,3.0412999999999997,0.021100000000000563,11.2563,8.2361,8.215
2012-03-03 12:00:00,3.6354000000000006,1.5797000000000008,12.2737,10.218,8.6383
2012-03-03 13:00:00,4.387699999999999,3.5093999999999994,13.5948,12.7165,9.2071
2012-03-03 14:00:00,4.2806,3.127699999999999,14.4152,13.2623,10.1346
2012-03-03 15:00:00,3.766,3.2911,15.914,15.4391,12.148
2012-03-03 16:00:00,2.9421000000000017,1.9392999999999994,16.449,15.4462,13.5069
2012-03-03 17:00:00,2.226800000000001,0.19599999999999973,15.2346,13.2038,13.0078
2012-03-03 18:00:00,1.8201,-0.5078999999999994,13.6853,11.3573,11.8652
2012-03-03 19:00:00,1.4962999999999997,-0.5839999999999996,12.1784,10.0981,10.6821
2012-03-03 20:00:00,1.2233999999999998,-0.5234000000000005,10.5501,8.8033,9.3267
2012-03-03 21:00:00,1.3519000000000005,-0.5336999999999996,9.5618,7.6762,8.2099
2012-03-03 22:00:00,1.5035000000000007,-0.5612000000000004,9.0385,6.9738,7.535
2012-03-03 23:00:00,1.425699999999999,-0.5126000000000008,8.44,6.5017,7.0143
2012-03-04 00:00:00,1.2834000000000003,-0.43239999999999945,7.8316,6.1158,6.5482
2012-03-04 01:00:00,0.8729000000000005,-0.32039999999999935,7.0666,5.8733,6.1937
2012-03-04 02:00:00,0.5755999999999997,-0.24400000000000066,6.5979,5.7783,6.0223
2012-03-04 03:00:00,0.5015000000000001,-0.23639999999999972,6.5196,5.7817,6.0181
2012-03-04 04:00:00,0.5870000000000006,-0.24989999999999934,6.7777,5.9408,6.1907
2012-03-04 05:00:00,0.7825999999999995,-0.2870999999999997,7.2109,6.1412,6.4283
2012-03-04 06:00:00,0.6162999999999998,-0.2636000000000003,7.1387,6.2588,6.5224
2012-03-04 07:00:00,1.1692999999999998,-0.38870000000000005,7.7504,6.1924,6.5811
2012-03-04 08:00:00,2.004999999999999,-0.5492000000000008,8.5963,6.0421,6.5913
2012-03-04 09:00:00,1.9047999999999998,-0.35499999999999954,8.4667,6.2069,6.5619
2012-03-04 10:00:00,2.0940000000000003,0.09970000000000034,9.0252,7.0309,6.9312
2012-03-04 11:00:00,2.177299999999999,0.4499999999999993,9.5483,7.821,7.371
2012-03-04 12:00:00,2.4818,1.2162000000000006,10.1632,8.8976,7.6814
2012-03-04 13:00:00,1.3592000000000004,0.5024000000000006,8.8634,8.0066,7.5042
2012-03-04 14:00:00,0.7357000000000005,0.5475000000000003,7.0022,6.814,6.2665
2012-03-04 15:00:00,1.2191,0.6083999999999996,5.0498,4.4391,3.8307
2012-03-04 16:00:00,1.2927,0.49280000000000035,3.6569,2.857,2.3642
2012-03-04 17:00:00,1.2755,-0.14060000000000006,3.6507,2.2346,2.3752
2012-03-04 18:00:00,1.0867,-0.4462999999999999,3.6992,2.1662,2.6125
2012-03-04 19:00:00,0.8746,-0.4177999999999997,3.8794,2.587,3.0048
2012-03-04 20:00:00,0.5543,-0.2867000000000002,3.446,2.605,2.8917
2012-03-04 21:00:00,0.5623,-0.29000000000000004,3.4006,2.5483,2.8383
2012-03-04 22:00:00,0.5588000000000002,-0.2856000000000001,3.5548,2.7104,2.996
2012-03-04 23:00:00,0.3775999999999997,-0.1966000000000001,3.3442,2.77,2.9666
2012-03-05 00:00:00,0.22809999999999997,-0.12259999999999982,3.0286,2.6779,2.8005
2012-03-05 01:00:00,0.08150000000000013,-0.04499999999999993,2.5694,2.4429,2.4879
2012-03-05 02:00:00,-0.02729999999999988,0.015099999999999891,2.1918,2.2342,2.2191
2012-03-05 03:00:00,-0.039899999999999824,0.021700000000000053,2.0813,2.1429,2.1212
2012-03-05 04:00:00,-0.030199999999999783,0.01670000000000016,2.0352,2.0821,2.0654
2012-03-05 05:00:00,0.055999999999999606,-0.03100000000000014,2.1912,2.1042,2.1352
2012-03-05 06:00:00,0.42079999999999984,-0.21220000000000017,2.9057,2.2727,2.4849
2012-03-05 07:00:00,1.3623999999999996,-0.39239999999999986,4.3607,2.6059,2.9983
2012-03-05 08:00:00,2.6452000000000004,0.5021,6.1336,3.9905,3.4884
2012-03-05 09:00:00,3.5118,2.4234999999999998,7.6417,6.5534,4.1299
2012-03-05 10:00:00,4.0654,4.4026,9.1043,9.4415,5.0389
2012-03-05 11:00:00,4.428700000000001,5.4306,10.4547,11.4566,6.026
2012-03-05 12:00:00,3.8538999999999994,6.2445,10.6451,13.0357,6.7912
2012-03-05 13:00:00,3.466499999999999,6.141799999999999,10.9676,13.6429,7.5011
2012-03-05 14:00:00,3.9144000000000005,5.190200000000001,12.1233,13.3991,8.2089
2012-03-05 15:00:00,3.6633999999999993,3.1739999999999995,12.174,11.6846,8.5106
2012-03-05 16:00:00,2.969099999999999,0.7997999999999994,11.3842,9.2149,8.4151
2012-03-05 17:00:00,2.4978000000000016,0.02480000000000082,10.5797,8.1067,8.0819
2012-03-05 18:00:00,1.8503000000000007,-0.5504999999999995,9.3558,6.955,7.5055
2012-03-05 19:00:00,1.1362000000000005,-0.5041000000000002,8.3641,6.7238,7.2279
2012-03-05 20:00:00,0.7192999999999996,-0.3371000000000004,7.5652,6.5088,6.8459
2012-03-05 21:00:00,0.6879999999999997,-0.32760000000000034,6.9052,5.8896,6.2172
2012-03-05 22:00:00,0.7100999999999997,-0.34080000000000066,6.3738,5.3229,5.6637
2012-03-05 23:00:00,0.6715999999999998,-0.32979999999999965,5.6968,4.6954,5.0252
2012-03-06 00:00:00,0.5258000000000003,-0.2676000000000003,4.6542,3.8608,4.1284
2012-03-06 01:00:00,0.28249999999999975,-0.14910000000000023,3.4499,3.0183,3.1674
2012-03-06 02:00:00,0.17969999999999997,-0.09889999999999999,2.694,2.4154,2.5143
2012-03-06 03:00:00,0.14680000000000026,-0.08210000000000006,2.2772,2.0483,2.1304
2012-03-06 04:00:00,0.1243000000000003,-0.07029999999999981,2.1796,1.985,2.0553
2012-03-06 05:00:00,0.2065999999999999,-0.11730000000000018,2.391,2.0671,2.1844
2012-03-06 06:00:00,0.6941999999999999,-0.3326,3.0019,1.9751,2.3077
2012-03-06 07:00:00,1.8457000000000003,-0.6277999999999999,4.3627,1.8892,2.517
2012-03-06 08:00:00,2.9625,-0.6860000000000004,5.6863,2.0378,2.7238
2012-03-06 09:00:00,3.2053000000000003,-0.5762,5.9229,2.1414,2.7176
2012-03-06 10:00:00,3.2245999999999997,-0.0844999999999998,6.1621,2.853,2.9375
2012-03-06 11:00:00,3.9656,0.5448,7.234,3.8132,3.2684
2012-03-06 12:00:00,5.264099999999999,2.1251999999999995,8.7961,5.6572,3.532
2012-03-06 13:00:00,5.9521999999999995,2.2446999999999995,9.8445,6.137,3.8923
2012-03-06 14:00:00,6.0743,1.9513999999999996,10.403,6.2801,4.3287
2012-03-06 15:00:00,6.821600000000001,1.4346000000000005,11.2871,5.9001,4.4655
2012-03-06 16:00:00,7.724100000000001,0.5480999999999998,12.6011,5.4251,4.877
2012-03-06 17:00:00,6.352899999999999,0.07500000000000018,11.3227,5.0448,4.9698
2012-03-06 18:00:00,4.444100000000001,-0.19339999999999957,9.6767,5.0392,5.2326
2012-03-06 19:00:00,3.3635,-0.42100000000000026,8.7551,4.9706,5.3916
2012-03-06 20:00:00,2.4039,-0.5289000000000001,7.5978,4.665,5.1939
2012-03-06 21:00:00,1.7738000000000005,-0.5797999999999996,6.2994,3.9458,4.5256
2012-03-06 22:00:00,1.5403000000000002,-0.5693999999999999,5.5605,3.4508,4.0202
2012-03-06 23:00:00,1.1921,-0.49470000000000036,5.0693,3.3825,3.8772
2012-03-07 00:00:00,0.7886000000000002,-0.3769,4.6459,3.4804,3.8573
2012-03-07 01:00:00,0.4688000000000003,-0.24709999999999965,4.2126,3.4967,3.7438
2012-03-07 02:00:00,0.28869999999999996,-0.16100000000000003,3.8447,3.395,3.556
2012-03-07 03:00:00,0.2065999999999999,-0.11540000000000017,3.7487,3.4267,3.5421
2012-03-07 04:00:00,0.18720000000000026,-0.10319999999999974,4.0396,3.7492,3.8524
2012-03-07 05:00:00,0.2867999999999995,-0.15470000000000006,4.6019,4.1604,4.3151
2012-03-07 06:00:00,0.6537000000000006,-0.32509999999999994,5.3467,4.3679,4.693
2012-03-07 07:00:00,1.4624999999999995,-0.6377000000000006,6.624,4.5238,5.1615
2012-03-07 08:00:00,2.2091000000000003,-0.8283999999999994,7.8636,4.8261,5.6545
2012-03-07 09:00:00,2.1862999999999992,-0.7161,8.1429,5.2405,5.9566
2012-03-07 10:00:00,1.5648999999999997,-0.3689,7.6674,5.7336,6.1025
2012-03-07 11:00:00,1.6275000000000004,-0.06479999999999997,8.2081,6.5158,6.5806
2012-03-07 12:00:00,1.4495000000000005,0.7172999999999998,8.6386,7.9064,7.1891
2012-03-07 13:00:00,2.8515000000000015,2.0305,11.287,10.466,8.4355
2012-03-07 14:00:00,1.7363999999999997,0.7452999999999985,10.4891,9.498,8.7527
2012-03-07 15:00:00,1.8944999999999999,1.7359999999999998,9.876,9.7175,7.9815
2012-03-07 16:00:00,2.6279000000000003,1.9253,10.7569,10.0543,8.129
2012-03-07 17:00:00,2.4235999999999986,0.40369999999999884,11.0132,8.9933,8.5896
2012-03-07 18:00:00,1.8966000000000012,-0.4078999999999997,10.2871,7.9826,8.3905
2012-03-07 19:00:00,1.4486000000000008,-0.5870999999999995,9.2566,7.2209,7.808
2012-03-07 20:00:00,1.2610000000000001,-0.5358,8.3926,6.5958,7.1316
2012-03-07 21:00:00,1.0485999999999995,-0.47299999999999986,7.6583,6.1367,6.6097
2012-03-07 22:00:00,0.9548999999999994,-0.4485999999999999,7.0722,5.6687,6.1173
2012-03-07 23:00:00,0.8108000000000004,-0.3921000000000001,6.5033,5.3004,5.6925
2012-03-08 00:00:00,0.5277000000000003,-0.27419999999999956,5.6277,4.8258,5.1
2012-03-08 01:00:00,0.19809999999999928,-0.11050000000000004,4.6682,4.3596,4.4701
2012-03-08 02:00:00,0.0766,-0.04400000000000004,4.1102,3.9896,4.0336
2012-03-08 03:00:00,0.03799999999999981,-0.02250000000000041,3.8588,3.7983,3.8208
2012-03-08 04:00:00,0.005599999999999827,-0.0034000000000000696,3.8323,3.8233,3.8267
2012-03-08 05:00:00,0.09819999999999984,-0.05830000000000002,3.7565,3.6,3.6583
2012-03-08 06:00:00,0.5556999999999999,-0.2561,3.8504,3.0386,3.2947
2012-03-08 07:00:00,1.9583,-0.3622000000000001,5.045,2.7245,3.0867
2012-03-08 08:00:00,3.7299999999999995,0.37509999999999977,6.8553,3.5004,3.1253
2012-03-08 09:00:00,4.3296,1.8468,7.7877,5.3049,3.4581
2012-03-08 10:00:00,5.1066,3.852500000000001,9.4284,8.1743,4.3218
2012-03-08 11:00:00,5.9155,5.7867,11.891,11.7622,5.9755
2012-03-08 12:00:00,6.001900000000001,5.943099999999999,13.973,13.9142,7.9711
2012-03-08 13:00:00,6.410700000000002,6.405799999999999,16.0771,16.0722,9.6664
2012-03-08 14:00:00,6.594899999999999,5.372,17.218,15.9951,10.6231
2012-03-08 15:00:00,5.094799999999999,3.0862999999999996,16.2167,14.2082,11.1219
2012-03-08 16:00:00,4.3225999999999996,0.9722999999999988,15.3657,12.0154,11.0431
2012-03-08 17:00:00,4.5631,0.5564999999999998,15.4943,11.4877,10.9312
2012-03-08 18:00:00,3.3267000000000007,-0.3597999999999999,14.2614,10.5749,10.9347
2012-03-08 19:00:00,2.4970999999999997,-0.5562000000000005,13.3433,10.29,10.8462
2012-03-08 20:00:00,2.1369000000000007,-0.4676999999999989,12.8042,10.1996,10.6673
2012-03-08 21:00:00,1.7554999999999996,-0.4748000000000001,12.0941,9.8638,10.3386
2012-03-08 22:00:00,1.504199999999999,-0.4961000000000002,11.2457,9.2454,9.7415
2012-03-08 23:00:00,1.3009000000000004,-0.45420000000000016,10.1388,8.3837,8.8379
2012-03-09 00:00:00,0.9281000000000006,-0.36660000000000004,8.8564,7.5617,7.9283
2012-03-09 01:00:00,0.4685000000000006,-0.2325999999999997,7.6478,6.9467,7.1793
2012-03-09 02:00:00,0.27669999999999995,-0.15840000000000032,6.7405,6.3054,6.4638
2012-03-09 03:00:00,0.2021999999999995,-0.1225000000000005,6.2451,5.9204,6.0429
2012-03-09 04:00:00,0.15690000000000026,-0.09860000000000024,6.0768,5.8213,5.9199
2012-03-09 05:00:00,0.24630000000000063,-0.14480000000000004,6.0898,5.6987,5.8435
2012-03-09 06:00:00,0.7965,-0.33199999999999985,6.8627,5.7342,6.0662
2012-03-09 07:00:00,2.0842,-0.49650000000000016,8.7133,6.1326,6.6291
2012-03-09 08:00:00,3.0518,-0.24959999999999916,10.3279,7.0265,7.2761
2012-03-09 09:00:00,3.0265999999999993,0.10690000000000044,10.9355,8.0158,7.9089
2012-03-09 10:00:00,2.8978,0.2281000000000013,11.3553,8.6856,8.4575
2012-03-09 11:00:00,3.1151,0.7220999999999993,12.1144,9.7214,8.9993
2012-03-09 12:00:00,3.287099999999999,1.067499999999999,12.8264,10.6068,9.5393
2012-03-09 13:00:00,3.033100000000001,0.4128000000000007,13.124,10.5037,10.0909
2012-03-09 14:00:00,2.8514,0.016000000000000014,13.3946,10.5592,10.5432
2012-03-09 15:00:00,2.9977,0.017099999999999227,13.7276,10.747,10.7299
2012-03-09 16:00:00,3.2424,-0.3893999999999984,14.0034,10.3716,10.761
2012-03-09 17:00:00,3.4261,-0.6374000000000013,14.3085,10.245,10.8824
2012-03-09 18:00:00,2.905800000000001,-0.7663999999999991,13.8391,10.1669,10.9333
2012-03-09 19:00:00,2.2642000000000007,-0.7177999999999987,13.0541,10.0721,10.7899
2012-03-09 20:00:00,1.8056999999999999,-0.6347000000000005,12.4116,9.9712,10.6059
2012-03-09 21:00:00,1.5835000000000008,-0.5911999999999988,12.0776,9.9029,10.4941
2012-03-09 22:00:00,1.6050000000000004,-0.5688999999999993,12.0593,9.8854,10.4543
2012-03-09 23:00:00,1.2452000000000005,-0.4993999999999996,11.6346,9.89,10.3894
2012-03-10 00:00:00,0.7599,-0.3703000000000003,10.7548,9.6246,9.9949
2012-03-10 01:00:00,0.40700000000000003,-0.21719999999999828,9.7534,9.1292,9.3464
2012-03-10 02:00:00,0.24499999999999922,-0.13679999999999914,9.1139,8.7321,8.8689
2012-03-10 03:00:00,0.3028999999999993,-0.1706000000000003,9.0093,8.5358,8.7064
2012-03-10 04:00:00,0.34559999999999924,-0.19289999999999985,8.9202,8.3817,8.5746
2012-03-10 05:00:00,0.4338999999999995,-0.2331000000000003,8.8812,8.2142,8.4473
2012-03-10 06:00:00,0.7718000000000007,-0.361699999999999,9.0434,7.9099,8.2716
2012-03-10 07:00:00,1.6231000000000009,-0.5385999999999997,9.7321,7.5704,8.109
2012-03-10 08:00:00,2.8093000000000004,-0.3652999999999995,10.9597,7.7851,8.1504
2012-03-10 09:00:00,3.719999999999999,0.26949999999999896,12.0315,8.581,8.3115
2012-03-10 10:00:00,3.4400999999999993,0.6919000000000004,12.2152,9.467,8.7751
2012-03-10 11:00:00,3.8717000000000006,1.7181000000000015,13.3857,11.2321,9.514
2012-03-10 12:00:00,5.0692,2.873899999999999,15.4723,13.277,10.4031
2012-03-10 13:00:00,6.028599999999999,3.8109,17.6713,15.4536,11.6427
2012-03-10 14:00:00,6.838500000000002,4.6602000000000015,19.9233,17.745,13.0848
2012-03-10 15:00:00,5.896000000000001,3.668800000000001,20.4478,18.2206,14.5518
2012-03-10 16:00:00,4.639199999999999,1.9906000000000006,20.1269,17.4783,15.4877
2012-03-10 17:00:00,3.7432000000000016,0.47690000000000055,19.2981,16.0318,15.5549
2012-03-10 18:00:00,2.950099999999999,-0.4125999999999994,18.1989,14.8362,15.2488
2012-03-10 19:00:00,2.4091000000000022,-0.48579999999999934,17.4872,14.5923,15.0781
2012-03-10 20:00:00,1.645999999999999,-0.4740000000000002,16.2321,14.1121,14.5861
2012-03-10 21:00:00,1.3871000000000002,-0.47610000000000063,14.9578,13.0946,13.5707
2012-03-10 22:00:00,1.5497999999999994,-0.495099999999999,14.027,11.9821,12.4772
2012-03-10 23:00:00,1.4376000000000015,-0.4419999999999984,13.005,11.1254,11.5674
2012-03-11 00:00:00,1.0831,-0.3713000000000015,11.8427,10.3883,10.7596
2012-03-11 01:00:00,0.6293000000000006,-0.25709999999999944,10.5364,9.65,9.9071
2012-03-11 02:00:00,0.43299999999999983,-0.18329999999999913,9.6763,9.06,9.2433
2012-03-11 03:00:00,0.5116999999999994,-0.1791999999999998,9.4063,8.7154,8.8946
2012-03-11 04:00:00,0.6463000000000001,-0.16849999999999987,9.3165,8.5017,8.6702
2012-03-11 05:00:00,0.7664000000000009,-0.2120999999999995,9.0472,8.0687,8.2808
2012-03-11 06:00:00,1.2017000000000007,-0.29969999999999963,9.0722,7.5708,7.8705
2012-03-11 07:00:00,3.1800999999999995,0.031200000000000117,10.7167,7.5678,7.5366
2012-03-11 08:00:00,5.4942,0.9282999999999992,12.9443,8.3784,7.4501
2012-03-11 09:00:00,6.2185999999999995,1.5248999999999997,13.7518,9.0581,7.5332
2012-03-11 10:00:00,6.3972999999999995,2.2645,14.6259,10.4931,8.2286
2012-03-11 11:00:00,6.966200000000001,3.0120000000000005,16.1383,12.1841,9.1721
2012-03-11 12:00:00,8.112000000000002,4.4619,18.0756,14.4255,9.9636
2012-03-11 13:00:00,9.4704,6.141899999999998,20.2911,16.9626,10.8207
2012-03-11 14:00:00,9.796000000000001,6.6028,21.4645,18.2713,11.6685
2012-03-11 15:00:00,9.3989,5.288500000000001,22.2642,18.1538,12.8653
2012-03-11 16:00:00,8.927299999999999,3.3923999999999985,23.0233,17.4884,14.096
2012-03-11 17:00:00,7.042100000000001,1.5988000000000007,21.6091,16.1658,14.567
2012-03-11 18:00:00,4.432499999999999,0.2962999999999987,18.7105,14.5743,14.278
2012-03-11 19:00:00,3.3131999999999984,-0.034900000000000375,16.8802,13.5321,13.567
2012-03-11 20:00:00,2.4265000000000008,-0.15189999999999948,15.6117,13.0333,13.1852
2012-03-11 21:00:00,2.26,-0.15879999999999939,15.238,12.8192,12.978
2012-03-11 22:00:00,2.683299999999999,-0.051000000000000156,15.1039,12.3696,12.4206
2012-03-11 23:00:00,2.0497000000000014,-0.14309999999999867,13.8061,11.6133,11.7564
2012-03-12 00:00:00,1.4773999999999994,-0.20199999999999996,12.3911,10.7117,10.9137
2012-03-12 01:00:00,1.2022999999999993,-0.05400000000000027,11.3296,10.0733,10.1273
2012-03-12 02:00:00,0.8913000000000011,-0.024200000000000443,10.2367,9.3212,9.3454
2012-03-12 03:00:00,0.7013999999999996,-0.11850000000000094,8.9666,8.1467,8.2652
2012-03-12 04:00:00,0.6864999999999997,-0.11120000000000019,8.0977,7.3,7.4112
2012-03-12 05:00:00,0.9962999999999997,-0.047099999999999476,8.1938,7.1504,7.1975
2012-03-12 06:00:00,1.9487999999999994,-0.045099999999999696,9.1154,7.1215,7.1666
2012-03-12 07:00:00,3.905999999999999,0.2746999999999993,10.7191,7.0878,6.8131
2012-03-12 08:00:00,6.718099999999999,1.8588999999999993,13.4508,8.5916,6.7327
2012-03-12 09:00:00,8.167200000000001,3.9297999999999993,15.0043,10.7669,6.8371
2012-03-12 10:00:00,8.410599999999999,5.8997,14.5857,12.0748,6.1751
2012-03-12 11:00:00,9.270199999999999,7.682899999999999,15.2079,13.6206,5.9377
2012-03-12 12:00:00,10.103700000000002,8.531600000000001,16.7844,15.2123,6.6807
2012-03-12 13:00:00,10.3871,8.5747,17.5948,15.7824,7.2077
2012-03-12 14:00:00,10.289100000000001,7.785500000000001,18.1673,15.6637,7.8782
2012-03-12 15:00:00,10.2273,6.296799999999999,19.3644,15.4339,9.1371
2012-03-12 16:00:00,9.092999999999998,4.222999999999999,19.0447,14.1747,9.9517
2012-03-12 17:00:00,6.681400000000002,1.6206999999999994,16.7965,11.7358,10.1151
2012-03-12 18:00:00,4.118,0.06259999999999977,14.1225,10.0671,10.0045
2012-03-12 19:00:00,2.3141,-0.6131999999999991,11.4415,8.5142,9.1274
2012-03-12 20:00:00,1.9082,-0.6047000000000002,9.8263,7.3134,7.9181
2012-03-12 21:00:00,2.0643000000000002,-0.5248999999999997,9.308,6.7188,7.2437
2012-03-12 22:00:00,2.1326,-0.47060000000000013,9.1774,6.5742,7.0448
2012-03-12 23:00:00,1.9706000000000001,-0.4064999999999994,8.795,6.4179,6.8244
2012-03-13 00:00:00,1.4581,-0.3893000000000004,7.9653,6.1179,6.5072
2012-03-13 01:00:00,1.0734000000000004,-0.33110000000000017,7.1287,5.7242,6.0553
2012-03-13 02:00:00,0.9302000000000001,-0.24989999999999934,6.6868,5.5067,5.7566
2012-03-13 03:00:00,0.8733000000000004,-0.21449999999999925,6.4874,5.3996,5.6141
2012-03-13 04:00:00,0.7782,-0.21730000000000071,6.2651,5.2696,5.4869
2012-03-13 05:00:00,0.8053999999999997,-0.26180000000000003,6.1689,5.1017,5.3635
2012-03-13 06:00:00,1.5625,-0.34250000000000025,6.7584,4.8534,5.1959
2012-03-13 07:00:00,3.892599999999999,-0.10670000000000002,8.7488,4.7495,4.8562
2012-03-13 08:00:00,5.7665,0.21700000000000053,10.4346,4.8851,4.6681
2012-03-13 09:00:00,5.327100000000001,0.3171999999999997,10.0957,5.0858,4.7686
2012-03-13 10:00:00,5.081600000000001,0.7141000000000002,9.9036,5.5361,4.822
2012-03-13 11:00:00,6.5508,1.8599000000000006,11.2983,6.6074,4.7475
2012-03-13 12:00:00,7.804200000000001,2.8823,13.0111,8.0892,5.2069
2012-03-13 13:00:00,8.6665,3.492,14.4657,9.2912,5.7992
2012-03-13 14:00:00,9.86,4.210299999999999,16.2361,10.5864,6.3761
2012-03-13 15:00:00,11.3183,5.2305,18.25,12.1622,6.9317
2012-03-13 16:00:00,9.664200000000001,4.2475000000000005,16.9462,11.5295,7.282
2012-03-13 17:00:00,6.5759,1.5418000000000012,14.1321,9.098,7.5562
2012-03-13 18:00:00,4.4807999999999995,0.06310000000000038,12.1421,7.7244,7.6613
2012-03-13 19:00:00,2.7654000000000005,-0.5777999999999999,9.9175,6.5743,7.1521
2012-03-13 20:00:00,1.8189000000000002,-0.6384999999999996,8.0557,5.5983,6.2368
2012-03-13 21:00:00,1.6649000000000003,-0.6001000000000003,7.2171,4.9521,5.5522
2012-03-13 22:00:00,1.6929999999999996,-0.5802000000000005,6.6753,4.4021,4.9823
2012-03-13 23:00:00,1.6517999999999997,-0.5079000000000002,6.2664,4.1067,4.6146
2012-03-14 00:00:00,1.7006999999999994,-0.3111000000000006,6.0276,4.0158,4.3269
2012-03-14 01:00:00,1.0526,-0.29220000000000024,5.2281,3.8833,4.1755
2012-03-14 02:00:00,0.5946000000000002,-0.2668999999999997,4.5903,3.7288,3.9957
2012-03-14 03:00:00,0.5140000000000002,-0.23950000000000005,4.3864,3.6329,3.8724
2012-03-14 04:00:00,0.44589999999999996,-0.2221000000000002,4.2401,3.5721,3.7942
2012-03-14 05:00:00,0.4693999999999998,-0.2431000000000001,4.1388,3.4263,3.6694
2012-03-14 06:00:00,1.0587,-0.4091999999999998,4.7992,3.3313,3.7405
2012-03-14 07:00:00,2.6163,-0.5796999999999999,6.5969,3.4009,3.9806
2012-03-14 08:00:00,3.8270999999999997,-0.4011,8.0192,3.791,4.1921
2012-03-14 09:00:00,4.3946,0.29220000000000024,8.6282,4.5258,4.2336
2012-03-14 10:00:00,5.129099999999999,1.4718999999999998,9.2677,5.6105,4.1386
2012-03-14 11:00:00,6.755400000000001,3.2069,10.7764,7.2279,4.021
2012-03-14 12:00:00,8.607800000000001,5.622600000000001,12.8835,9.8983,4.2757
2012-03-14 13:00:00,9.4926,7.0249,14.4892,12.0215,4.9966
2012-03-14 14:00:00,10.196700000000002,6.5931,16.2128,12.6092,6.0161
2012-03-14 15:00:00,10.617799999999999,5.7875,17.8664,13.0361,7.2486
2012-03-14 16:00:00,9.9978,4.2834,18.7167,13.0023,8.7189
2012-03-14 17:00:00,7.980600000000001,2.2104,17.7713,12.0011,9.7907
2012-03-14 18:00:00,4.213099999999999,0.07000000000000028,13.9629,9.8198,9.7498
2012-03-14 19:00:00,2.392899999999999,-0.6688000000000001,10.5041,7.4424,8.1112
2012-03-14 20:00:00,1.9418000000000006,-0.6475999999999997,8.5523,5.9629,6.6105
2012-03-14 21:00:00,1.7313999999999998,-0.6181999999999999,7.4879,5.1383,5.7565
2012-03-14 22:00:00,1.9305000000000003,-0.5804999999999998,7.3281,4.8171,5.3976
2012-03-14 23:00:00,1.9458000000000002,-0.48709999999999987,7.2675,4.8346,5.3217
2012-03-15 00:00:00,1.4349999999999996,-0.4319000000000006,6.5831,4.7162,5.1481
2012-03-15 01:00:00,0.9476999999999993,-0.3404000000000007,5.7673,4.4792,4.8196
2012-03-15 02:00:00,0.8242000000000003,-0.26539999999999964,5.3792,4.2896,4.555
2012-03-15 03:00:00,0.8159000000000001,-0.22579999999999956,5.1471,4.1054,4.3312
2012-03-15 04:00:00,0.7536999999999994,-0.2147000000000001,4.898,3.9296,4.1443
2012-03-15 05:00:00,1.0034999999999998,-0.20250000000000012,4.9189,3.7129,3.9154
2012-03-15 06:00:00,2.1122,-0.11289999999999978,5.8655,3.6404,3.7533
2012-03-15 07:00:00,4.3851,0.2902,7.5174,3.4225,3.1323
2012-03-15 08:00:00,6.892199999999999,1.4667999999999997,9.5276,4.1022,2.6354
2012-03-15 09:00:00,9.1923,3.6352999999999995,12.3849,6.8279,3.1926
2012-03-15 10:00:00,10.5994,6.1739,14.8767,10.4512,4.2773
2012-03-15 11:00:00,11.7375,7.693300000000001,17.7101,13.6659,5.9726
2012-03-15 12:00:00,12.845799999999999,8.301799999999998,21.0476,16.5036,8.2018
2012-03-15 13:00:00,11.7298,8.2643,22.3555,18.89,10.6257
